테이블 이름,PcStory,,,,,,,,,,,
테이블 설명,캐릭터 이야기 테이블,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,string,int,string,string,string,string,string,string,string,string,DLG_START_TRIGGER_TYPE,string
,고유식별번호,이야기 고유 번호,이야기 파일 이름,이야기 설명,이야기 파일 이미지,이야기 파일 번호,연결된 후속 이야기 파일 키,이야기 시작 대화,이야기 종료 대화,개방 스테이지,이야기 개방 조건1,이야기 개방 조건 값1
,Key,StoryNo,StoryFileName,StoryDesc,StoryFileCharIcon,StoryFileNo,StoryFile_Next,StartStoryDialog,EndStoryDialog,DgStageOpen,DgStartTriggerType1,DgStartTriggerValue1
,Story_Char_AGS_Rampart_N_2_PECS_Fortune_1,7,1002200041,1002200078,InvenIcon_PECS_Fortune_N,1,Story_Char_AGS_Rampart_N_2_AGS_Rampart_2,Cut_ChCS-05Stage01_1,,,2,Char_AGS_Rampart_N
,Story_Char_AGS_Rampart_N_2_AGS_Rampart_2,8,1002200042,1002200079,InvenIcon_AGS_Rampart_N,2,Story_Char_AGS_Rampart_N_2_PECS_PuppHead_3,Cut_ChCS-05Stage02_1,,,6,Story_Char_AGS_Rampart_N_2_PECS_Fortune_1
,Story_Char_AGS_Rampart_N_2_PECS_PuppHead_3,9,1002200043,1002200080,InvenIcon_PECS_PuppHead_N,3,Story_Char_AGS_Rampart_N_2_PECS_Fortune_4,Cut_ChCS-05Stage03_1,,,6,Story_Char_AGS_Rampart_N_2_AGS_Rampart_2
,Story_Char_AGS_Rampart_N_2_PECS_Fortune_4,10,1002200044,1002200081,InvenIcon_PECS_Fortune_N,4,Story_Char_AGS_Rampart_N_2_AGS_Rampart_5,Cut_ChCS-05Stage04_1,,,6,Story_Char_AGS_Rampart_N_2_PECS_PuppHead_3
,Story_Char_AGS_Rampart_N_2_AGS_Rampart_5,11,1001700094,1002200082,InvenIcon_AGS_Rampart_N,5,Story_Char_AGS_Rampart_N_2_AGS_Rampart_6,Cut_ChCS-05Stage05_1,,ChCS-01Stage01,6,Story_Char_AGS_Rampart_N_2_PECS_Fortune_4
,Story_Char_AGS_Rampart_N_2_AGS_Rampart_6,12,1002200045,1002200083,InvenIcon_AGS_Rampart_SS1,6,,Cut_ChCS-05Stage06_1,,,6,Story_Char_AGS_Rampart_N_2_AGS_Rampart_5
,Story_Char_3P_ConstantiaS2_N_1_3P_ConstantiaS2_1,1,1002200046,1002200084,InvenIcon_3P_ConstantiaS2_N,1,Story_Char_3P_ConstantiaS2_N_1_BR_Amy_2,Cut_ChCS-06Stage01_1,,,8,Char_3P_ConstantiaS2_N
,Story_Char_3P_ConstantiaS2_N_1_BR_Amy_2,2,1002200047,1002200085,InvenIcon_BR_Amy_N,2,Story_Char_3P_ConstantiaS2_N_1_BR_Amy_3,Cut_ChCS-06Stage02_1,,,6,Story_Char_3P_ConstantiaS2_N_1_3P_ConstantiaS2_1
,Story_Char_3P_ConstantiaS2_N_1_BR_Amy_3,3,1002200048,1002200086,InvenIcon_BR_Amy_N,3,Story_Char_3P_ConstantiaS2_N_1_3P_ConstantiaS2_4,Cut_ChCS-06Stage03_1,,,6,Story_Char_3P_ConstantiaS2_N_1_BR_Amy_2
,Story_Char_3P_ConstantiaS2_N_1_3P_ConstantiaS2_4,4,1002200049,1002200087,InvenIcon_3P_ConstantiaS2_N,4,Story_Char_3P_ConstantiaS2_N_1_PECS_LRL_5,Cut_ChCS-06Stage04_1,,,6,Story_Char_3P_ConstantiaS2_N_1_BR_Amy_3
,Story_Char_3P_ConstantiaS2_N_1_PECS_LRL_5,5,1001700095,1002200088,InvenIcon_PECS_LRL_N,5,Story_Char_3P_ConstantiaS2_N_1_3P_ConstantiaS2_6,Cut_ChCS-06Stage05_1,,ChCS-01Stage02,6,Story_Char_3P_ConstantiaS2_N_1_3P_ConstantiaS2_4
,Story_Char_3P_ConstantiaS2_N_1_3P_ConstantiaS2_6,6,1002200050,1002200089,InvenIcon_3P_ConstantiaS2_N,6,,Cut_ChCS-06Stage06_1,,,6,Story_Char_3P_ConstantiaS2_N_1_PECS_LRL_5
,Story_Char_BR_Tomoe_N_3_BR_Tomoe_1,13,1002200051,1002200090,InvenIcon_BR_Tomoe_N,1,Story_Char_BR_Tomoe_N_3_PECS_LRL_2,Cut_ChCS-07Stage01_1,,,8,Char_BR_Tomoe_N
,Story_Char_BR_Tomoe_N_3_PECS_LRL_2,14,1002200052,1002200091,InvenIcon_PECS_LRL_N,2,Story_Char_BR_Tomoe_N_3_3P_ConstantiaS2_3,Cut_ChCS-07Stage02_1,,,6,Story_Char_BR_Tomoe_N_3_BR_Tomoe_1
,Story_Char_BR_Tomoe_N_3_3P_ConstantiaS2_3,15,1002200053,1002200092,InvenIcon_3P_ConstantiaS2_N,3,Story_Char_BR_Tomoe_N_3_PECS_LRL_4,Cut_ChCS-07Stage03_1,,,6,Story_Char_BR_Tomoe_N_3_PECS_LRL_2
,Story_Char_BR_Tomoe_N_3_PECS_LRL_4,16,1002200054,1002200093,InvenIcon_PECS_LRL_N,4,Story_Char_BR_Tomoe_N_3_3P_Alexandra_5,Cut_ChCS-07Stage04_1,,,6,Story_Char_BR_Tomoe_N_3_3P_ConstantiaS2_3
,Story_Char_BR_Tomoe_N_3_3P_Alexandra_5,17,1002200055,1002200094,InvenIcon_3P_Alexandra_N,5,Story_Char_BR_Tomoe_N_3_BR_Tomoe_6,Cut_ChCS-07Stage05_1,,,6,Story_Char_BR_Tomoe_N_3_PECS_LRL_4
,Story_Char_BR_Tomoe_N_3_BR_Tomoe_6,18,1002200056,1002200095,InvenIcon_BR_Tomoe_N,6,,Cut_ChCS-07Stage06_1,,,6,Story_Char_BR_Tomoe_N_3_3P_Alexandra_5
,Story_Char_BR_PA00EL_N_4_BR_PA00EL_1,19,1002200057,1002200096,InvenIcon_BR_PA00EL_N,1,Story_Char_BR_PA00EL_N_4_BR_PA00EL_2,Cut_ChCS-08Stage01_1,,,8,Char_BR_PA00EL_N
,Story_Char_BR_PA00EL_N_4_BR_PA00EL_2,20,1002200058,1002200097,InvenIcon_BR_PA00EL_N,2,Story_Char_BR_PA00EL_N_4_BR_NightAngel_3,Cut_ChCS-08Stage02_1,,,6,Story_Char_BR_PA00EL_N_4_BR_PA00EL_1
,Story_Char_BR_PA00EL_N_4_BR_NightAngel_3,21,1002200059,1002200098,InvenIcon_BR_NightAngel_N,3,Story_Char_BR_PA00EL_N_4_BR_PA00EL_4,Cut_ChCS-08Stage03_1,,,6,Story_Char_BR_PA00EL_N_4_BR_PA00EL_2
,Story_Char_BR_PA00EL_N_4_BR_PA00EL_4,22,1002200060,1002200099,InvenIcon_BR_PA00EL_N,4,Story_Char_BR_PA00EL_N_4_BR_Undine_5,Cut_ChCS-08Stage04_1,,,6,Story_Char_BR_PA00EL_N_4_BR_NightAngel_3
,Story_Char_BR_PA00EL_N_4_BR_Undine_5,23,1002200061,1002200100,InvenIcon_BR_Undine_N,5,Story_Char_BR_PA00EL_N_4_BR_Blackhound_6,Cut_ChCS-08Stage05_1,,,6,Story_Char_BR_PA00EL_N_4_BR_PA00EL_4
,Story_Char_BR_PA00EL_N_4_BR_Blackhound_6,24,1002200062,1002200101,InvenIcon_BR_Blackhound_N,6,,Cut_ChCS-08Stage06_1,,,6,Story_Char_BR_PA00EL_N_4_BR_Undine_5
,Story_Char_3P_Sowan_N_5_3P_BlackLilith_1,25,1002200063,1002200102,InvenIcon_3P_BlackLilith_N,1,Story_Char_3P_Sowan_N_5_3P_Sowan_2,Cut_ChCS-09Stage01_1,,,8,Char_3P_Sowan_N
,Story_Char_3P_Sowan_N_5_3P_Sowan_2,26,1002200064,1002200103,InvenIcon_3P_Sowan_N,2,Story_Char_3P_Sowan_N_5_3P_Vanilla_3,Cut_ChCS-09Stage02_1,,,6,Story_Char_3P_Sowan_N_5_3P_BlackLilith_1
,Story_Char_3P_Sowan_N_5_3P_Vanilla_3,27,1002200065,1002200104,InvenIcon_3P_Vanilla_N,3,Story_Char_3P_Sowan_N_5_3P_Hachiko_4,Cut_ChCS-09Stage03_1,,,6,Story_Char_3P_Sowan_N_5_3P_Sowan_2
,Story_Char_3P_Sowan_N_5_3P_Hachiko_4,28,1002200066,1002200105,InvenIcon_3P_Hachiko_N,4,Story_Char_3P_Sowan_N_5_3P_ConstantiaS2_5,Cut_ChCS-09Stage04_1,,,6,Story_Char_3P_Sowan_N_5_3P_Vanilla_3
,Story_Char_3P_Sowan_N_5_3P_ConstantiaS2_5,29,1002200067,1002200106,InvenIcon_3P_ConstantiaS2_N,5,Story_Char_3P_Sowan_N_5_3P_Sowan_6,Cut_ChCS-09Stage05_1,,,6,Story_Char_3P_Sowan_N_5_3P_Hachiko_4
,Story_Char_3P_Sowan_N_5_3P_Sowan_6,30,1002200068,1002200107,InvenIcon_3P_Sowan_N,6,,Cut_ChCS-09Stage06_1,Cut_ChCS-09Stage06_2,ChCS-02Stage01,6,Story_Char_3P_Sowan_N_5_3P_ConstantiaS2_5
,Story_Char_DS_Faucre_N_6_DS_Faucre_1,31,1002200069,1001700479,InvenIcon_DS_Faucre_N,1,Story_Char_DS_Faucre_N_6_BR_DrM_2,Cut_ChCS-10Stage01_1,,,8,Char_DS_Faucre_N
,Story_Char_DS_Faucre_N_6_BR_DrM_2,32,1002200070,1002200108,InvenIcon_BR_DrM_N,2,Story_Char_DS_Faucre_N_6_DS_Faucre_3,Cut_ChCS-10Stage02_1,,,6,Story_Char_DS_Faucre_N_6_DS_Faucre_1
,Story_Char_DS_Faucre_N_6_DS_Faucre_3,33,1002200071,1002200109,InvenIcon_DS_Faucre_N,3,Story_Char_DS_Faucre_N_6_3P_CSPerrault_4,Cut_ChCS-10Stage03_1,,,6,Story_Char_DS_Faucre_N_6_BR_DrM_2
,Story_Char_DS_Faucre_N_6_3P_CSPerrault_4,34,1002200072,1002200110,InvenIcon_3P_CSPerrault_N,4,Story_Char_DS_Faucre_N_6_DS_Faucre_5,Cut_ChCS-10Stage04_1,,ChCS-05Stage01,6,Story_Char_DS_Faucre_N_6_DS_Faucre_3
,Story_Char_DS_Faucre_N_6_DS_Faucre_5,35,1001700245,1002200111,InvenIcon_DS_Faucre_N,5,,Cut_ChCS-10Stage05_1,,,6,Story_Char_DS_Faucre_N_6_3P_CSPerrault_4
,Story_Char_DS_Baekto_N_7_3P_Fotia_1,36,1002200073,1001700480,InvenIcon_3P_Fotia_N,1,Story_Char_DS_Baekto_N_7_PECS_Fortune_2,Cut_ChCS-11Stage01_1,,,8,Char_DS_Baekto_N
,Story_Char_DS_Baekto_N_7_PECS_Fortune_2,37,1002200074,1002200112,InvenIcon_PECS_Fortune_N,2,Story_Char_DS_Baekto_N_7_3P_Sowan_3,Cut_ChCS-11Stage02_1,,,6,Story_Char_DS_Baekto_N_7_3P_Fotia_1
,Story_Char_DS_Baekto_N_7_3P_Sowan_3,38,1002200075,1002200113,InvenIcon_3P_Sowan_N,3,Story_Char_DS_Baekto_N_7_DS_Baekto_4,Cut_ChCS-11Stage03_1,,,6,Story_Char_DS_Baekto_N_7_PECS_Fortune_2
,Story_Char_DS_Baekto_N_7_DS_Baekto_4,39,1002200076,1002200114,InvenIcon_DS_Baekto_N,4,Story_Char_DS_Baekto_N_7_DS_Baekto_5,Cut_ChCS-11Stage04_1,,ChCS-06Stage01,6,Story_Char_DS_Baekto_N_7_3P_Sowan_3
,Story_Char_DS_Baekto_N_7_DS_Baekto_5,40,1002200077,1002200115,InvenIcon_DS_Baekto_N,5,,Cut_ChCS-11Stage05_1,,,6,Story_Char_DS_Baekto_N_7_DS_Baekto_4
,Story_Char_3P_Fenrir_N_8_3P_Fenrir_1,41,1002200145,1002200126,InvenIcon_3P_Fenrir_N,1,Story_Char_3P_Fenrir_N_8_3P_Fenrir_2,Cut_ChCS-12Stage01_1,,,8,Char_3P_Fenrir_N
,Story_Char_3P_Fenrir_N_8_3P_Fenrir_2,42,1002200146,1002200127,InvenIcon_3P_Fenrir_N,2,Story_Char_3P_Fenrir_N_8_3P_Fenrir_3,Cut_ChCS-12Stage02_1,,,6,Story_Char_3P_Fenrir_N_8_3P_Fenrir_1
,Story_Char_3P_Fenrir_N_8_3P_Fenrir_3,43,1002200147,1002200128,InvenIcon_3P_Fenrir_N,3,Story_Char_3P_Fenrir_N_8_PECS_ElvenForestmaker_4,Cut_ChCS-12Stage03_1,,,6,Story_Char_3P_Fenrir_N_8_3P_Fenrir_2
,Story_Char_3P_Fenrir_N_8_PECS_ElvenForestmaker_4,44,1002200148,1002200129,InvenIcon_PECS_ElvenForestmaker_N,4,Story_Char_3P_Fenrir_N_8_3P_Aurora_5,Cut_ChCS-12Stage04_1,,ChCS-07Stage01,6,Story_Char_3P_Fenrir_N_8_3P_Fenrir_3
,Story_Char_3P_Fenrir_N_8_3P_Aurora_5,45,1002200149,1002200130,InvenIcon_3P_Aurora_N,5,,Cut_ChCS-12Stage05_1,,,6,Story_Char_3P_Fenrir_N_8_PECS_ElvenForestmaker_4
,Story_Char_PECS_Circe_N_9_PECS_Circe_1,46,1002200150,1002200131,InvenIcon_PECS_Circe_N,1,Story_Char_PECS_Circe_N_9_PECS_Circe_2,Cut_ChCS-13Stage01_1,,,8,Char_PECS_Circe_N
,Story_Char_PECS_Circe_N_9_PECS_Circe_2,47,1002200151,1002200132,InvenIcon_PECS_Circe_N,2,Story_Char_PECS_Circe_N_9_PECS_Circe_3,Cut_ChCS-13Stage02_1,,,6,Story_Char_PECS_Circe_N_9_PECS_Circe_1
,Story_Char_PECS_Circe_N_9_PECS_Circe_3,48,1002200152,1002200133,InvenIcon_PECS_Circe_N,3,Story_Char_PECS_Circe_N_9_PECS_Circe_4,Cut_ChCS-13Stage03_1,,,6,Story_Char_PECS_Circe_N_9_PECS_Circe_2
,Story_Char_PECS_Circe_N_9_PECS_Circe_4,49,1002200153,1002200134,InvenIcon_PECS_Circe_N,4,Story_Char_PECS_Circe_N_9_PECS_DutchGirl_5,Cut_ChCS-13Stage04_1,,ChCS-08Stage01,6,Story_Char_PECS_Circe_N_9_PECS_Circe_3
,Story_Char_PECS_Circe_N_9_PECS_DutchGirl_5,50,1002200154,1000617607,InvenIcon_PECS_DutchGirl_N,5,,Cut_ChCS-13Stage05_1,,,6,Story_Char_PECS_Circe_N_9_PECS_Circe_4
,Story_Char_3P_Hachiko_N_10_3P_CSPerrault_1,51,1002200155,1002200135,InvenIcon_3P_CSPerrault_N,1,Story_Char_3P_Hachiko_N_10_PECS_ElvenForestmaker_2,Cut_ChCS-14Stage01_1,,,8,Char_3P_Hachiko_N
,Story_Char_3P_Hachiko_N_10_PECS_ElvenForestmaker_2,52,1002200156,1002200136,InvenIcon_PECS_ElvenForestmaker_N,2,Story_Char_3P_Hachiko_N_10_PECS_ElvenForestmaker_3,Cut_ChCS-14Stage02_1,,,6,Story_Char_3P_Hachiko_N_10_3P_CSPerrault_1
,Story_Char_3P_Hachiko_N_10_PECS_ElvenForestmaker_3,53,1002200157,1002200137,InvenIcon_PECS_ElvenForestmaker_N,3,Story_Char_3P_Hachiko_N_10_3P_Hachiko_4,Cut_ChCS-14Stage03_1,,ChCS-09Stage01,6,Story_Char_3P_Hachiko_N_10_PECS_ElvenForestmaker_2
,Story_Char_3P_Hachiko_N_10_3P_Hachiko_4,54,1002200158,1002200138,InvenIcon_3P_Hachiko_N,4,Story_Char_3P_Hachiko_N_10_3P_Alexandra_5,Cut_ChCS-14Stage04_1,,,6,Story_Char_3P_Hachiko_N_10_PECS_ElvenForestmaker_3
,Story_Char_3P_Hachiko_N_10_3P_Alexandra_5,55,1002200159,1002200139,InvenIcon_3P_Alexandra_N,5,,Cut_ChCS-14Stage05_1,,,6,Story_Char_3P_Hachiko_N_10_3P_Hachiko_4
,Story_Char_AGS_Rampart_N_11_PECS_Fortune_1,56,1002200160,1002200140,InvenIcon_PECS_Fortune_N,1,Story_Char_AGS_Rampart_N_11_AGS_Rampart_2,Cut_ChCS-15Stage01_1,,,2,Char_AGS_Rampart_N
,Story_Char_AGS_Rampart_N_11_AGS_Rampart_2,57,1002200161,1002200141,InvenIcon_AGS_Rampart_N,2,Story_Char_AGS_Rampart_N_11_BR_Scathy_3,Cut_ChCS-15Stage02_1,,,6,Story_Char_AGS_Rampart_N_11_PECS_Fortune_1
,Story_Char_AGS_Rampart_N_11_BR_Scathy_3,58,1002200162,1002200142,InvenIcon_BR_Scathy_N,3,Story_Char_AGS_Rampart_N_11_AGS_Albatross_4,Cut_ChCS-15Stage03_1,,,6,Story_Char_AGS_Rampart_N_11_AGS_Rampart_2
,Story_Char_AGS_Rampart_N_11_AGS_Albatross_4,59,1002200163,1002200143,InvenIcon_AGS_Albatross_N,4,Story_Char_AGS_Rampart_N_11_PECS_PuppHead_5,Cut_ChCS-15Stage04_1,,ChCS-10Stage01,6,Story_Char_AGS_Rampart_N_11_BR_Scathy_3
,Story_Char_AGS_Rampart_N_11_PECS_PuppHead_5,60,1002200164,1002200144,InvenIcon_PECS_PuppHead_N,5,,Cut_ChCS-15Stage05_1,,,6,Story_Char_AGS_Rampart_N_11_AGS_Albatross_4
,Story_Char_3P_Aurora_N_12_3P_Vanilla_1,61,1002200199,1001700723,InvenIcon_3P_Vanilla_N,1,Story_Char_3P_Aurora_N_12_3P_Aurora_2,Cut_ChCS-16Stage01_1,,,8,Char_3P_Aurora_N
,Story_Char_3P_Aurora_N_12_3P_Aurora_2,62,1002200200,1002200210,InvenIcon_3P_Aurora_N,2,Story_Char_3P_Aurora_N_12_3P_Sowan_3,Cut_ChCS-16Stage02_1,,,6,Story_Char_3P_Aurora_N_12_3P_Vanilla_1
,Story_Char_3P_Aurora_N_12_3P_Sowan_3,63,1002200201,1002200211,InvenIcon_3P_Sowan_N,3,Story_Char_3P_Aurora_N_12_BR_TalonFeather_4,Cut_ChCS-16Stage03_1,,,6,Story_Char_3P_Aurora_N_12_3P_Aurora_2
,Story_Char_3P_Aurora_N_12_BR_TalonFeather_4,64,1002200202,1002200212,InvenIcon_BR_TalonFeather_N,4,Story_Char_3P_Aurora_N_12_3P_Aurora_5,Cut_ChCS-16Stage04_1,,ChCS-11Stage01,6,Story_Char_3P_Aurora_N_12_3P_Sowan_3
,Story_Char_3P_Aurora_N_12_3P_Aurora_5,65,1002200203,1002200213,InvenIcon_3P_Aurora_N,5,,Cut_ChCS-16Stage05_1,,,6,Story_Char_3P_Aurora_N_12_BR_TalonFeather_4
,Story_Char_3P_CSPerrault_N_13_3P_Poi_1,66,1002200191,1002200214,InvenIcon_3P_Poi_N,1,Story_Char_3P_CSPerrault_N_13_3P_Hachiko_2,Cut_ChCS-17Stage01_1,,,8,Char_3P_CSPerrault_N
,Story_Char_3P_CSPerrault_N_13_3P_Hachiko_2,67,1002200192,1002200215,InvenIcon_3P_Hachiko_N,2,Story_Char_3P_CSPerrault_N_13_3P_CSPerrault_3,Cut_ChCS-17Stage02_1,,,6,Story_Char_3P_CSPerrault_N_13_3P_Poi_1
,Story_Char_3P_CSPerrault_N_13_3P_CSPerrault_3,68,1002200193,1002200216,InvenIcon_3P_CSPerrault_N,3,Story_Char_3P_CSPerrault_N_13_3P_BlackLilith_4,Cut_ChCS-17Stage03_1,,,6,Story_Char_3P_CSPerrault_N_13_3P_Hachiko_2
,Story_Char_3P_CSPerrault_N_13_3P_BlackLilith_4,69,1001700766,1001700767,InvenIcon_3P_BlackLilith_N,4,Story_Char_3P_CSPerrault_N_13_3P_CSPerrault_5,Cut_ChCS-17Stage04_1,,ChCS-12Stage01,6,Story_Char_3P_CSPerrault_N_13_3P_CSPerrault_3
,Story_Char_3P_CSPerrault_N_13_3P_CSPerrault_5,70,1002200208,1002200218,InvenIcon_3P_CSPerrault_N,5,,Cut_ChCS-17Stage05_1,,,6,Story_Char_3P_CSPerrault_N_13_3P_BlackLilith_4
,Story_Char_3P_BlackLilith_N_14_3P_BlackLilith_1,71,1002200262,1002200230,InvenIcon_3P_BlackLilith_N,1,Story_Char_3P_BlackLilith_N_14_BR_Gremlin_2,Cut_ChCS-18Stage01_1,,,8,Char_3P_BlackLilith_N
,Story_Char_3P_BlackLilith_N_14_BR_Gremlin_2,72,1002200263,1002200231,InvenIcon_BR_Gremlin_N,2,Story_Char_3P_BlackLilith_N_14_3P_CSPerrault_3,Cut_ChCS-18Stage02_1,,,6,Story_Char_3P_BlackLilith_N_14_3P_BlackLilith_1
,Story_Char_3P_BlackLilith_N_14_3P_CSPerrault_3,73,1002200264,1002200232,InvenIcon_3P_CSPerrault_N,3,Story_Char_3P_BlackLilith_N_14_3P_BlackLilith_4,Cut_ChCS-18Stage03_1,,,6,Story_Char_3P_BlackLilith_N_14_BR_Gremlin_2
,Story_Char_3P_BlackLilith_N_14_3P_BlackLilith_4,74,1002200265,1002200233,InvenIcon_3P_BlackLilith_N,4,Story_Char_3P_BlackLilith_N_14_3P_Poi_5,Cut_ChCS-18Stage04_1,,,6,Story_Char_3P_BlackLilith_N_14_3P_CSPerrault_3
,Story_Char_3P_BlackLilith_N_14_3P_Poi_5,75,1002200266,1002200234,InvenIcon_3P_Poi_N,5,Story_Char_3P_BlackLilith_N_14_3P_BlackLilith_6,Cut_ChCS-18Stage05_1,,ChCS-13Stage01,6,Story_Char_3P_BlackLilith_N_14_3P_BlackLilith_4
,Story_Char_3P_BlackLilith_N_14_3P_BlackLilith_6,76,1002200267,1002200235,InvenIcon_3P_BlackLilith_N,6,,Cut_ChCS-18Stage06_1,,,6,Story_Char_3P_BlackLilith_N_14_3P_Poi_5
,Story_Char_BR_Brownie_N_15_BR_Efreeti_1,77,1001700873,1001700874,InvenIcon_BR_Efreeti_N,1,Story_Char_BR_Brownie_N_15_BR_Brownie_2,Cut_ChCS-19Stage01_1,,,8,Char_BR_Brownie_N
,Story_Char_BR_Brownie_N_15_BR_Brownie_2,78,1002200268,1002200237,InvenIcon_BR_Brownie_N,2,Story_Char_BR_Brownie_N_15_BR_Leprechaun_3,Cut_ChCS-19Stage02_1,,,6,Story_Char_BR_Brownie_N_15_BR_Efreeti_1
,Story_Char_BR_Brownie_N_15_BR_Leprechaun_3,79,1002200269,1002200238,InvenIcon_BR_Leprechaun_N,3,Story_Char_BR_Brownie_N_15_BR_Brownie_4,Cut_ChCS-19Stage03_1,,,6,Story_Char_BR_Brownie_N_15_BR_Brownie_2
,Story_Char_BR_Brownie_N_15_BR_Brownie_4,80,1002200270,1002200239,InvenIcon_BR_Brownie_N,4,Story_Char_BR_Brownie_N_15_BR_Impet_5,Cut_ChCS-19Stage04_1,,ChCS-14Stage01,6,Story_Char_BR_Brownie_N_15_BR_Leprechaun_3
,Story_Char_BR_Brownie_N_15_BR_Impet_5,81,1002200271,1000637006,InvenIcon_BR_Impet_N,5,,Cut_ChCS-19Stage05_1,,,6,Story_Char_BR_Brownie_N_15_BR_Brownie_4
,Story_Char_PECS_Sekhmet_N_16_PECS_Sekhmet_1,82,1002200273,1002200274,InvenIcon_PECS_Sekhmet_N,1,,Cut_ChCS-20Stage01_1,,,8,Char_PECS_Sekhmet_N
